oc_id,fecha_pedido,fecha_recepcion_esperada,proveedor,sku,marca,cantidad_cajas,costo_unitario,monto_total_mxn,lead_time_dias,condicion_pago,recibido
OC00648,2023-12-01,2023-12-11,PROV009 - Mattel de México,SKU047,Mattel,2595,639.98,1660748.1,10,30 días,1
OC00649,2024-07-11,2024-07-29,PROV009 - Mattel de México,SKU047,Mattel,698,640.88,447334.24,18,45 días,1
OC00650,2024-09-19,2024-09-30,PROV009 - Mattel de México,SKU047,Mattel,732,616.01,450919.32,11,60 días,1
OC00651,2024-10-05,2024-10-21,PROV009 - Mattel de México,SKU047,Mattel,1111,678.51,753824.61,16,Contado,1
OC00652,2024-11-21,2024-12-02,PROV009 - Mattel de México,SKU047,Mattel,956,657.48,628550.88,11,45 días,1
OC00653,2024-11-29,2024-12-09,PROV009 - Mattel de México,SKU047,Mattel,3243,651.32,2112230.76,10,60 días,1
OC00654,2022-12-19,2023-01-02,PROV010 - Hasbro México,SKU048,Hasbro,201,289.25,58139.25,14,Contado,1
OC00655,2023-01-22,2023-02-06,PROV010 - Hasbro México,SKU048,Hasbro,260,302.35,78611.0,15,30 días,1
OC00656,2023-02-16,2023-03-06,PROV010 - Hasbro México,SKU048,Hasbro,414,309.38,128083.32,18,60 días,1
OC00657,2023-04-18,2023-05-01,PROV010 - Hasbro México,SKU048,Hasbro,480,304.88,146342.4,13,30 días,1
OC00658,2023-05-27,2023-06-12,PROV010 - Hasbro México,SKU048,Hasbro,444,291.74,129532.56,16,30 días,1
OC00659,2023-07-18,2023-07-31,PROV010 - Hasbro México,SKU048,Hasbro,742,310.3,230242.6,13,30 días,1
OC00660,2023-09-08,2023-09-25,PROV010 - Hasbro México,SKU048,Hasbro,987,300.34,296435.58,17,45 días,1
OC00661,2023-11-03,2023-11-13,PROV010 - Hasbro México,SKU048,Hasbro,1074,311.24,334271.76,10,45 días,1
OC00662,2023-11-27,2023-12-11,PROV010 - Hasbro México,SKU048,Hasbro,3198,280.59,897326.82,14,45 días,1
OC00663,2024-09-14,2024-09-30,PROV010 - Hasbro México,SKU048,Hasbro,987,280.66,277011.42,16,30 días,1
OC00664,2024-10-21,2024-11-04,PROV010 - Hasbro México,SKU048,Hasbro,1142,295.28,337209.76,14,30 días,1
OC00665,2024-11-20,2024-12-09,PROV010 - Hasbro México,SKU048,Hasbro,1914,296.86,568190.04,19,30 días,1
OC00666,2023-01-21,2023-02-06,PROV036 - LEGO México,SKU049,LEGO,112,770.15,86256.8,16,30 días,1
OC00667,2023-03-05,2023-03-20,PROV036 - LEGO México,SKU049,LEGO,128,769.08,98442.24,15,45 días,1
OC00668,2023-04-07,2023-04-24,PROV036 - LEGO México,SKU049,LEGO,116,786.72,91259.52,17,60 días,1
OC00669,2023-05-03,2023-05-22,PROV036 - LEGO México,SKU049,LEGO,328,749.19,245734.32,19,30 días,1
OC00670,2023-06-04,2023-06-19,PROV036 - LEGO México,SKU049,LEGO,590,751.36,443302.4,15,45 días,1
OC00671,2023-09-21,2023-10-02,PROV036 - LEGO México,SKU049,LEGO,641,739.08,473750.28,11,60 días,1
OC00672,2023-10-24,2023-11-06,PROV036 - LEGO México,SKU049,LEGO,919,764.94,702979.86,13,60 días,1
OC00673,2023-12-08,2023-12-25,PROV036 - LEGO México,SKU049,LEGO,1738,758.5,1318273.0,17,45 días,1
OC00674,2024-10-27,2024-11-11,PROV036 - LEGO México,SKU049,LEGO,741,741.03,549103.23,15,30 días,1
OC00675,2024-11-12,2024-12-02,PROV036 - LEGO México,SKU049,LEGO,1176,753.86,886539.36,20,60 días,1
OC00676,2023-01-06,2023-01-23,PROV010 - Hasbro México,SKU050,Hasbro,227,435.19,98788.13,17,Contado,1
OC00677,2023-02-11,2023-02-27,PROV010 - Hasbro México,SKU050,Hasbro,418,431.37,180312.66,16,60 días,1
OC00678,2023-04-15,2023-05-01,PROV010 - Hasbro México,SKU050,Hasbro,834,456.65,380846.1,16,Contado,1
OC00679,2023-06-20,2023-07-03,PROV010 - Hasbro México,SKU050,Hasbro,632,451.16,285133.12,13,45 días,1
OC00680,2023-08-23,2023-09-04,PROV010 - Hasbro México,SKU050,Hasbro,689,439.82,303035.98,12,30 días,1
OC00681,2023-09-27,2023-10-16,PROV010 - Hasbro México,SKU050,Hasbro,540,461.09,248988.6,19,45 días,1
OC00682,2023-10-18,2023-10-30,PROV010 - Hasbro México,SKU050,Hasbro,1418,435.11,616985.98,12,60 días,1
OC00683,2023-11-15,2023-12-04,PROV010 - Hasbro México,SKU050,Hasbro,2481,453.31,1124662.11,19,45 días,1
OC00684,2024-08-09,2024-08-19,PROV010 - Hasbro México,SKU050,Hasbro,634,455.63,288869.42,10,Contado,1
OC00685,2024-09-12,2024-09-30,PROV010 - Hasbro México,SKU050,Hasbro,1781,464.3,826918.3,18,60 días,1
OC00686,2024-11-18,2024-12-02,PROV010 - Hasbro México,SKU050,Hasbro,3179,453.8,1442630.2,14,Contado,1
OC00687,2023-01-06,2023-01-23,PROV024 - Bicicletas Benotto,SKU051,Benotto,376,3037.72,1142182.72,17,Contado,1
OC00688,2023-02-01,2023-02-20,PROV024 - Bicicletas Benotto,SKU051,Benotto,666,3242.08,2159225.28,19,60 días,1
OC00689,2023-04-07,2023-04-17,PROV024 - Bicicletas Benotto,SKU051,Benotto,506,3080.11,1558535.66,10,Contado,1
OC00690,2023-04-13,2023-05-01,PROV024 - Bicicletas Benotto,SKU051,Benotto,1822,2939.2,5355222.4,18,60 días,1
OC00691,2023-06-21,2023-07-10,PROV024 - Bicicletas Benotto,SKU051,Benotto,1652,3003.18,4961253.36,19,60 días,1
OC00692,2023-08-15,2023-09-04,PROV024 - Bicicletas Benotto,SKU051,Benotto,1138,3082.5,3507885.0,20,45 días,1
OC00693,2023-12-19,2024-01-08,PROV024 - Bicicletas Benotto,SKU051,Benotto,347,2949.48,1023469.56,20,Contado,1
OC00694,2024-01-15,2024-01-29,PROV024 - Bicicletas Benotto,SKU051,Benotto,550,3064.7,1685585.0,14,Contado,1
OC00695,2024-02-21,2024-03-11,PROV024 - Bicicletas Benotto,SKU051,Benotto,600,2835.68,1701408.0,19,45 días,1
OC00696,2024-04-14,2024-04-29,PROV024 - Bicicletas Benotto,SKU051,Benotto,615,3035.85,1867047.75,15,60 días,1
OC00697,2024-04-24,2024-05-13,PROV024 - Bicicletas Benotto,SKU051,Benotto,1358,2991.91,4063013.78,19,60 días,1
OC00698,2024-06-19,2024-07-01,PROV024 - Bicicletas Benotto,SKU051,Benotto,1788,2961.43,5295036.84,12,45 días,1
OC00699,2024-08-06,2024-08-26,PROV024 - Bicicletas Benotto,SKU051,Benotto,1402,2888.88,4050209.76,20,60 días,1
OC00700,2023-01-12,2023-01-30,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,841,2050.06,1724100.46,18,45 días,1
OC00701,2023-03-19,2023-04-03,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,510,2039.27,1040027.7,15,30 días,1
OC00702,2023-04-18,2023-05-01,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,656,1988.83,1304672.48,13,30 días,1
OC00703,2023-04-25,2023-05-15,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,1326,1984.04,2630837.04,20,30 días,1
OC00704,2023-08-02,2023-08-21,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,828,2000.0,1656000.0,19,60 días,1
OC00705,2023-11-21,2023-12-11,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,216,1933.53,417642.48,20,Contado,1
OC00706,2024-01-06,2024-01-22,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,283,2102.01,594868.83,16,45 días,1
OC00707,2024-01-24,2024-02-12,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,633,2013.99,1274855.67,19,30 días,1
OC00708,2024-04-12,2024-04-22,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,867,1894.54,1642566.18,10,30 días,1
OC00709,2024-05-01,2024-05-20,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,1171,2163.79,2533798.09,19,45 días,1
OC00710,2024-06-27,2024-07-08,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,894,2004.08,1791647.52,11,30 días,1
OC00711,2024-07-18,2024-08-05,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,1918,2057.65,3946572.7,18,60 días,1
OC00712,2022-12-22,2023-01-02,PROV024 - Bicicletas Benotto,SKU053,Benotto,236,1258.06,296902.16,11,Contado,1
OC00713,2023-02-02,2023-02-13,PROV024 - Bicicletas Benotto,SKU053,Benotto,221,1258.44,278115.24,11,Contado,1
OC00714,2023-03-05,2023-03-20,PROV024 - Bicicletas Benotto,SKU053,Benotto,260,1221.82,317673.2,15,45 días,1
OC00715,2023-03-28,2023-04-17,PROV024 - Bicicletas Benotto,SKU053,Benotto,510,1342.94,684899.4,20,30 días,1
OC00716,2023-05-16,2023-05-29,PROV024 - Bicicletas Benotto,SKU053,Benotto,522,1230.01,642065.22,13,60 días,1
OC00717,2023-07-07,2023-07-17,PROV024 - Bicicletas Benotto,SKU053,Benotto,816,1228.27,1002268.32,10,60 días,1
OC00718,2023-08-16,2023-09-04,PROV024 - Bicicletas Benotto,SKU053,Benotto,1077,1237.39,1332669.03,19,Contado,1
OC00719,2023-10-06,2023-10-16,PROV024 - Bicicletas Benotto,SKU053,Benotto,2128,1242.87,2644827.36,10,60 días,1
OC00720,2023-11-28,2023-12-11,PROV024 - Bicicletas Benotto,SKU053,Benotto,2558,1245.37,3185656.46,13,Contado,1
OC00721,2024-07-09,2024-07-22,PROV024 - Bicicletas Benotto,SKU053,Benotto,458,1252.18,573498.44,13,Contado,1
OC00722,2024-07-30,2024-08-19,PROV024 - Bicicletas Benotto,SKU053,Benotto,607,1223.46,742640.22,20,Contado,1
OC00723,2024-09-12,2024-09-30,PROV024 - Bicicletas Benotto,SKU053,Benotto,1355,1263.06,1711446.3,18,Contado,1
OC00724,2024-10-26,2024-11-11,PROV024 - Bicicletas Benotto,SKU053,Benotto,1794,1286.93,2308752.42,16,60 días,1
OC00725,2024-12-06,2024-12-23,PROV024 - Bicicletas Benotto,SKU053,Benotto,2600,1208.87,3143062.0,17,45 días,1
OC00726,2023-01-05,2023-01-23,PROV013 - Conair México,SKU054,Conair,377,693.14,261313.78,18,45 días,1
OC00727,2023-01-25,2023-02-06,PROV013 - Conair México,SKU054,Conair,656,608.94,399464.64,12,60 días,1
OC00728,2023-04-14,2023-04-24,PROV013 - Conair México,SKU054,Conair,236,647.75,152869.0,10,Contado,1
OC00729,2023-04-11,2023-05-01,PROV013 - Conair México,SKU054,Conair,2383,641.36,1528360.88,20,60 días,1
OC00730,2023-10-04,2023-10-23,PROV013 - Conair México,SKU054,Conair,527,659.3,347451.1,19,Contado,1
OC00731,2023-11-01,2023-11-13,PROV013 - Conair México,SKU054,Conair,858,648.62,556515.96,12,45 días,1
OC00732,2023-11-28,2023-12-11,PROV013 - Conair México,SKU054,Conair,1261,631.17,795905.37,13,60 días,1
OC00733,2024-02-09,2024-02-19,PROV013 - Conair México,SKU054,Conair,1288,658.62,848302.56,10,45 días,1
OC00734,2024-05-02,2024-05-20,PROV013 - Conair México,SKU054,Conair,888,663.3,589010.4,18,30 días,1
OC00735,2024-08-04,2024-08-19,PROV013 - Conair México,SKU054,Conair,861,651.61,561036.21,15,30 días,1
OC00736,2024-10-12,2024-10-28,PROV013 - Conair México,SKU054,Conair,528,641.55,338738.4,16,45 días,1
OC00737,2024-11-03,2024-11-18,PROV013 - Conair México,SKU054,Conair,1112,685.49,762264.88,15,60 días,1
OC00738,2022-12-17,2023-01-02,PROV038 - Revlon MX,SKU055,Revlon,317,537.55,170403.35,16,45 días,1
OC00739,2023-01-16,2023-01-30,PROV038 - Revlon MX,SKU055,Revlon,524,484.17,253705.08,14,Contado,1
OC00740,2023-02-03,2023-02-13,PROV038 - Revlon MX,SKU055,Revlon,780,523.15,408057.0,10,60 días,1
OC00741,2023-04-05,2023-04-17,PROV038 - Revlon MX,SKU055,Revlon,934,517.72,483550.48,12,30 días,1
OC00742,2023-04-14,2023-05-01,PROV038 - Revlon MX,SKU055,Revlon,1842,515.48,949514.16,17,45 días,1
OC00743,2023-08-19,2023-09-04,PROV038 - Revlon MX,SKU055,Revlon,604,474.25,286447.0,16,60 días,1
OC00744,2023-09-22,2023-10-09,PROV038 - Revlon MX,SKU055,Revlon,1134,502.1,569381.4,17,Contado,1
OC00745,2023-11-12,2023-11-27,PROV038 - Revlon MX,SKU055,Revlon,1692,525.41,888993.72,15,60 días,1
OC00746,2024-01-11,2024-01-29,PROV038 - Revlon MX,SKU055,Revlon,582,481.17,280040.94,18,Contado,1
OC00747,2024-02-06,2024-02-19,PROV038 - Revlon MX,SKU055,Revlon,974,507.55,494353.7,13,30 días,1
OC00748,2024-04-18,2024-04-29,PROV038 - Revlon MX,SKU055,Revlon,2113,489.35,1033996.55,11,45 días,1
OC00749,2024-07-18,2024-08-05,PROV038 - Revlon MX,SKU055,Revlon,934,523.64,489079.76,18,45 días,1
OC00750,2024-10-01,2024-10-14,PROV038 - Revlon MX,SKU055,Revlon,579,527.5,305422.5,13,45 días,1
OC00751,2024-10-19,2024-11-04,PROV038 - Revlon MX,SKU055,Revlon,1130,513.36,580096.8,16,60 días,1
OC00752,2024-11-20,2024-12-02,PROV038 - Revlon MX,SKU055,Revlon,3132,500.25,1566783.0,12,Contado,1
OC00753,2022-12-24,2023-01-09,PROV039 - Philips México,SKU056,Philips,934,598.06,558588.04,16,30 días,1
OC00754,2023-02-22,2023-03-13,PROV039 - Philips México,SKU056,Philips,372,597.49,222266.28,19,30 días,1
OC00755,2023-03-17,2023-04-03,PROV039 - Philips México,SKU056,Philips,662,596.74,395041.88,17,45 días,1
OC00756,2023-04-26,2023-05-08,PROV039 - Philips México,SKU056,Philips,1025,598.72,613688.0,12,45 días,1
OC00757,2023-06-22,2023-07-03,PROV039 - Philips México,SKU056,Philips,860,618.62,532013.2,11,60 días,1
OC00758,2023-08-25,2023-09-04,PROV039 - Philips México,SKU056,Philips,917,588.04,539232.68,10,60 días,1
OC00759,2023-09-27,2023-10-09,PROV039 - Philips México,SKU056,Philips,1043,617.72,644281.96,12,45 días,1
OC00760,2023-11-11,2023-11-27,PROV039 - Philips México,SKU056,Philips,756,657.48,497054.88,16,45 días,1
OC00761,2024-01-08,2024-01-22,PROV039 - Philips México,SKU056,Philips,851,605.95,515663.45,14,45 días,1
OC00762,2024-03-12,2024-03-25,PROV039 - Philips México,SKU056,Philips,601,613.69,368827.69,13,30 días,1
OC00763,2024-04-24,2024-05-06,PROV039 - Philips México,SKU056,Philips,1008,569.64,574197.12,12,60 días,1
OC00764,2024-06-05,2024-06-17,PROV039 - Philips México,SKU056,Philips,1216,608.45,739875.2,12,30 días,1
OC00765,2024-08-11,2024-08-26,PROV039 - Philips México,SKU056,Philips,372,596.12,221756.64,15,45 días,1
OC00766,2024-09-08,2024-09-23,PROV039 - Philips México,SKU056,Philips,707,623.66,440927.62,15,45 días,1
OC00767,2024-10-11,2024-10-28,PROV039 - Philips México,SKU056,Philips,1097,630.01,691120.97,17,45 días,1
OC00768,2024-12-06,2024-12-16,PROV039 - Philips México,SKU056,Philips,797,606.71,483547.87,10,Contado,1
OC00769,2022-12-21,2023-01-09,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,222,440.98,97897.56,19,60 días,1
OC00770,2023-01-10,2023-01-23,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,537,440.96,236795.52,13,45 días,1
OC00771,2023-02-07,2023-02-27,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,696,426.28,296690.88,20,30 días,1
OC00772,2023-04-07,2023-04-17,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,870,444.65,386845.5,10,60 días,1
OC00773,2023-05-22,2023-06-05,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,850,442.88,376448.0,14,Contado,1
OC00774,2023-07-26,2023-08-07,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,859,469.33,403154.47,12,60 días,1
OC00775,2023-09-05,2023-09-18,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,1042,470.64,490406.88,13,45 días,1
OC00776,2023-11-09,2023-11-27,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,928,479.27,444762.56,18,45 días,1
OC00777,2023-12-28,2024-01-08,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,874,440.68,385154.32,11,30 días,1
OC00778,2024-03-03,2024-03-18,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,816,441.11,359945.76,15,Contado,1
OC00779,2024-04-26,2024-05-13,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,590,437.17,257930.3,17,Contado,1
OC00780,2024-05-30,2024-06-10,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,698,474.54,331228.92,11,Contado,1
OC00781,2024-07-16,2024-07-29,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,687,461.42,316995.54,13,30 días,1
OC00782,2024-08-24,2024-09-09,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,1015,474.63,481749.45,16,45 días,1
OC00783,2024-10-09,2024-10-28,PROV040 - Johnson & Johnson MX,SKU057,Neutrogena,1400,456.64,639296.0,19,30 días,1
OC00784,2022-12-26,2023-01-09,PROV016 - Sony México,SKU058,Sony,253,4740.98,1199467.94,14,45 días,1
OC00785,2023-02-03,2023-02-20,PROV016 - Sony México,SKU058,Sony,266,4515.55,1201136.3,17,Contado,1
OC00786,2023-03-12,2023-03-27,PROV016 - Sony México,SKU058,Sony,467,4575.35,2136688.45,15,60 días,1
OC00787,2023-04-19,2023-05-08,PROV016 - Sony México,SKU058,Sony,692,4459.54,3086001.68,19,Contado,1
OC00788,2023-06-20,2023-07-03,PROV016 - Sony México,SKU058,Sony,960,4568.97,4386211.2,13,Contado,1
OC00789,2023-10-02,2023-10-16,PROV016 - Sony México,SKU058,Sony,540,4461.78,2409361.2,14,45 días,1
OC00790,2023-10-29,2023-11-13,PROV016 - Sony México,SKU058,Sony,1141,4661.44,5318703.04,15,30 días,1
OC00791,2023-11-22,2023-12-11,PROV016 - Sony México,SKU058,Sony,984,4563.04,4490031.36,19,30 días,1
OC00792,2024-04-23,2024-05-13,PROV016 - Sony México,SKU058,Sony,760,4614.85,3507286.0,20,30 días,1
OC00793,2024-07-22,2024-08-05,PROV016 - Sony México,SKU058,Sony,367,4729.88,1735865.96,14,30 días,1
OC00794,2024-08-30,2024-09-09,PROV016 - Sony México,SKU058,Sony,700,4570.94,3199658.0,10,30 días,1
OC00795,2024-10-16,2024-11-04,PROV016 - Sony México,SKU058,Sony,740,4521.36,3345806.4,19,60 días,1
OC00796,2024-11-19,2024-12-09,PROV016 - Sony México,SKU058,Sony,1326,4423.12,5865057.12,20,30 días,1
OC00797,2023-01-29,2023-02-06,PROV001 - Apple México Distribución,SKU059,Apple,262,3799.0,995338.0,8,45 días,1
OC00798,2023-03-25,2023-04-03,PROV001 - Apple México Distribución,SKU059,Apple,344,3746.61,1288833.84,9,30 días,1
OC00799,2023-05-06,2023-05-15,PROV001 - Apple México Distribución,SKU059,Apple,341,4003.49,1365190.09,9,45 días,1
OC00800,2023-06-23,2023-07-03,PROV001 - Apple México Distribución,SKU059,Apple,623,3869.34,2410598.82,10,45 días,1
OC00801,2023-08-18,2023-08-28,PROV001 - Apple México Distribución,SKU059,Apple,488,3989.6,1946924.8,10,60 días,1
OC00802,2023-10-24,2023-10-30,PROV001 - Apple México Distribución,SKU059,Apple,329,3865.53,1271759.37,6,60 días,1
OC00803,2023-11-05,2023-11-13,PROV001 - Apple México Distribución,SKU059,Apple,1095,3961.53,4337875.35,8,30 días,1
OC00804,2023-12-16,2023-12-25,PROV001 - Apple México Distribución,SKU059,Apple,1367,3875.33,5297576.11,9,60 días,1
OC00805,2024-06-11,2024-06-17,PROV001 - Apple México Distribución,SKU059,Apple,569,3840.3,2185130.7,6,60 días,1
OC00806,2024-08-13,2024-08-19,PROV001 - Apple México Distribución,SKU059,Apple,991,3985.21,3949343.11,6,45 días,1
OC00807,2024-11-06,2024-11-11,PROV001 - Apple México Distribución,SKU059,Apple,2247,3833.0,8612751.0,5,45 días,1
OC00808,2022-12-23,2023-01-02,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,521,654.29,340885.09,10,Contado,1
OC00809,2023-01-17,2023-02-06,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,888,673.3,597890.4,20,60 días,1
OC00810,2023-04-05,2023-04-17,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,515,613.14,315767.1,12,60 días,1
OC00811,2023-05-04,2023-05-15,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,980,650.17,637166.6,11,45 días,1
OC00812,2023-07-07,2023-07-17,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,1531,688.79,1054537.49,10,60 días,1
OC00813,2023-09-10,2023-09-25,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,831,681.63,566434.53,15,Contado,1
OC00814,2023-10-18,2023-11-06,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,1243,663.99,825339.57,19,60 días,1
OC00815,2024-01-03,2024-01-15,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,494,638.08,315211.52,12,60 días,1
OC00816,2024-01-25,2024-02-12,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,625,673.36,420850.0,18,60 días,1
OC00817,2024-03-03,2024-03-18,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,1173,635.06,744925.38,15,30 días,1
OC00818,2024-05-04,2024-05-20,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,1481,661.9,980273.9,16,Contado,1
OC00819,2024-08-16,2024-08-26,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,1103,668.46,737311.38,10,60 días,1
OC00820,2024-10-28,2024-11-11,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,880,685.44,603187.2,14,30 días,1
OC00821,2024-12-11,2024-12-23,PROV018 - Xiaomi Technology MX,SKU060,Xiaomi,616,664.47,409313.52,12,Contado,1
OC00822,2022-12-20,2023-01-09,PROV017 - Harman International,SKU061,JBL,499,1525.5,761224.5,20,Contado,1
OC00823,2023-01-28,2023-02-13,PROV017 - Harman International,SKU061,JBL,680,1494.35,1016158.0,16,30 días,1
OC00824,2023-03-05,2023-03-20,PROV017 - Harman International,SKU061,JBL,1202,1462.28,1757660.56,15,45 días,1
OC00825,2023-05-23,2023-06-12,PROV017 - Harman International,SKU061,JBL,662,1462.2,967976.4,20,60 días,1
OC00826,2023-07-13,2023-07-31,PROV017 - Harman International,SKU061,JBL,619,1501.2,929242.8,18,30 días,1
OC00827,2023-08-09,2023-08-21,PROV017 - Harman International,SKU061,JBL,1209,1549.6,1873466.4,12,Contado,1
OC00828,2023-09-28,2023-10-16,PROV017 - Harman International,SKU061,JBL,1300,1416.13,1840969.0,18,60 días,1
OC00829,2023-11-07,2023-11-27,PROV017 - Harman International,SKU061,JBL,1042,1531.37,1595687.54,20,60 días,1
OC00830,2024-01-31,2024-02-19,PROV017 - Harman International,SKU061,JBL,480,1565.51,751444.8,19,45 días,1
OC00831,2024-03-06,2024-03-25,PROV017 - Harman International,SKU061,JBL,655,1497.64,980954.2,19,Contado,1
OC00832,2024-04-17,2024-04-29,PROV017 - Harman International,SKU061,JBL,702,1354.85,951104.7,12,45 días,1
OC00833,2024-05-24,2024-06-10,PROV017 - Harman International,SKU061,JBL,1145,1479.31,1693809.95,17,Contado,1
OC00834,2024-07-31,2024-08-19,PROV017 - Harman International,SKU061,JBL,930,1486.47,1382417.1,19,45 días,1
OC00835,2024-09-29,2024-10-14,PROV017 - Harman International,SKU061,JBL,792,1487.61,1178187.12,15,30 días,1
OC00836,2024-11-22,2024-12-02,PROV017 - Harman International,SKU061,JBL,790,1437.04,1135261.6,10,45 días,1
OC00837,2024-12-12,2024-12-23,PROV017 - Harman International,SKU061,JBL,1125,1485.18,1670827.5,11,45 días,1
OC00838,2022-12-25,2023-01-09,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,537,363.83,195376.71,15,45 días,1
OC00839,2023-02-09,2023-02-27,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,660,329.0,217140.0,18,60 días,1
OC00840,2023-04-26,2023-05-08,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,641,348.38,223311.58,12,45 días,1
OC00841,2023-06-07,2023-06-26,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,996,347.93,346538.28,19,45 días,1
OC00842,2023-08-18,2023-09-04,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,1138,353.83,402658.54,17,60 días,1
OC00843,2023-11-24,2023-12-11,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,934,360.24,336464.16,17,45 días,1
OC00844,2024-03-22,2024-04-01,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,720,349.18,251409.6,10,Contado,1
OC00845,2024-05-23,2024-06-03,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,673,367.71,247468.83,11,45 días,1
OC00846,2024-07-14,2024-07-29,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,1072,343.31,368028.32,15,30 días,1
OC00847,2024-10-27,2024-11-11,PROV018 - Xiaomi Technology MX,SKU062,Xiaomi,947,368.94,349386.18,15,Contado,1
OC00848,2022-12-21,2023-01-02,PROV030 - Newell Brands MX,SKU063,Oster,490,745.98,365530.2,12,60 días,1
OC00849,2023-01-24,2023-02-06,PROV030 - Newell Brands MX,SKU063,Oster,430,726.28,312300.4,13,60 días,1
OC00850,2023-02-22,2023-03-06,PROV030 - Newell Brands MX,SKU063,Oster,601,719.24,432263.24,12,30 días,1
OC00851,2023-04-10,2023-04-24,PROV030 - Newell Brands MX,SKU063,Oster,525,765.7,401992.5,14,45 días,1
OC00852,2023-04-14,2023-05-01,PROV030 - Newell Brands MX,SKU063,Oster,2935,733.51,2152851.85,17,60 días,1
OC00853,2023-10-13,2023-10-30,PROV030 - Newell Brands MX,SKU063,Oster,1193,759.18,905701.74,17,45 días,1
OC00854,2023-11-25,2023-12-11,PROV030 - Newell Brands MX,SKU063,Oster,1732,767.26,1328894.32,16,30 días,1
OC00855,2024-01-25,2024-02-12,PROV030 - Newell Brands MX,SKU063,Oster,1211,729.45,883363.95,18,45 días,1
OC00856,2024-04-12,2024-04-29,PROV030 - Newell Brands MX,SKU063,Oster,1708,764.31,1305441.48,17,60 días,1
OC00857,2024-04-30,2024-05-20,PROV030 - Newell Brands MX,SKU063,Oster,1872,720.6,1348963.2,20,Contado,1
OC00858,2024-10-12,2024-10-28,PROV030 - Newell Brands MX,SKU063,Oster,639,728.47,465492.33,16,60 días,1
OC00859,2024-10-27,2024-11-11,PROV030 - Newell Brands MX,SKU063,Oster,1630,765.41,1247618.3,15,Contado,1
OC00860,2024-12-07,2024-12-23,PROV030 - Newell Brands MX,SKU063,Oster,2862,765.78,2191662.36,16,45 días,1
OC00861,2022-12-30,2023-01-16,PROV032 - Nestlé Nespresso MX,SKU064,Nespresso,313,2100.52,657462.76,17,Contado,1
OC00862,2023-02-19,2023-03-06,PROV032 - Nestlé Nespresso MX,SKU064,Nespresso,503,2070.28,1041350.84,15,60 días,1
OC00863,2023-03-21,2023-04-03,PROV032 - Nestlé Nespresso MX,SKU064,Nespresso,613,2105.89,1290910.57,13,30 días,1
OC00864,2023-04-25,2023-05-15,PROV032 - Nestlé Nespresso MX,SKU064,Nespresso,647,2132.05,1379436.35,20,Contado,1
OC00865,2023-07-02,2023-07-17,PROV032 - Nestlé Nespresso MX,SKU064,Nespresso,553,2069.51,1144439.03,15,60 días,1
